Source Video ID,Source Title,Source Channel Name,Source Views,Source Publish Time,Target Video ID,Target Title,Target Channel Name,Target Views,Target Publish Time,Depth
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,sHKXlAnVgo8,Why is it so Easy to be Thin in France?,Lucile,397000,1 month ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,GkxzKuL5gP4,Why Are French People So Rude? My Thoughts as Local!,Lucile,180000,10 days ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,1l-wADWFER8,Inside Europe’s Most Expensive City🇨🇭,Peter Santenello,854000,1 month ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,1CIUhyNtTfg,20 Japanese Businesses Making The Most Expensive Products In The World | Business Insider Marathon,Business Insider,9400000,11 months ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,YQGai2PVHBs,How 20 Cheeses Are Made Around The World | Regional Eats | Insider Food Marathon,Insider Food,12000000,1 year ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,AERLmalKz_U,How 19 Traditional Italian Foods Are Made | Regional Eats | Insider Food Marathon,Insider Food,3100000,1 year ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,eeyJt_bXxhA,How Japan is Destroying American Fast Food!!,More Best Ever Food Review Show,661758,23 hours ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,hA_yupbUqTQ,I Tried Europe’s 1-Star Hotels,Simon Wilson,536000,3 days ago,1
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,Lx-vXzGgFZk,I Tried The Worst Sleeper Train in Europe,Simon Wilson,661000,1 month ago,1
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,2
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,jPYRT0k2tDs,The 25 Worst Tourist Behaviors in Paris (Stop Doing This!),Les Frenchies,106000,2 weeks ago,2
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,yv7PLNuijYo,5 Must Eat Foods in New Zealand!! 🇳🇿 I Can’t Stop Eating!!,Mark Wiens,877000,2 weeks ago,2
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,mq2flSCaW5M,"Freediving for Big creamy South Island Kina, crayfish and Pāua",KaiDownUnder,41000,2 weeks ago,2
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,QNWWDryO9ew,Cray season opening King Island 2024,Tidal Spearfishing,3400,3 weeks ago,2
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,RYC_MTYieXQ,Japanese Fishermen Use Robots To Catch And Process Billions Of Squid And Tuna,Tony 98 - Discovery,1200000,4 months ago,2
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,yiujIT_zeaQ,Why 4 Of The World's Priciest Seafoods Are So Expensive | So Expensive Food | Business Insider,Business Insider,7000000,2 years ago,2
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,tLmWBSkyKFM,Dying for Eggs!! Papua’s Dangerous Island Food!!,Best Ever Food Review Show,1158981,1 day ago,2
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,mUcfscd7sho,I Bought a 40’ Container of motorcycles from Japan,Bikes and Beards,961769,1 day ago,2
MULrP0nEIM4,The 18 Best Things to Do in Paris (By a Travel Expert) 🇫🇷,Destination Well Known,11000,3 weeks ago,E3xqdGE-_Mk,"I Bought $17,587 Of Pallet Return Tools",John Malecki Unscrewed,1600000,2 months ago,2
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,3
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,wY53R5iUij0,Important things to know before visiting Paris - 2024 Paris guide,Love and Paris,11000,4 months ago,3
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,Hsai_byMP0E,27 Things to Know Before Visiting Paris | First Trip to Paris,The Megan Daily,36000,5 months ago,3
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,3
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,Qwq3tb5KUIk,"4 Days In Paris | 30€ Per DAY | Food, Museums, Landmarks | ITINERARY",Via Studio,9200,2 months ago,3
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,j_ZoAhfgY6U,Ordering Food in Restaurants in Paris (10 Things You Should Know),Les Frenchies,1000000,2 years ago,3
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,A8jOPtVac6g,Paris Food Guide - The 5 Best Bouillon Restaurants,Paris Top Tips,22000,3 weeks ago,3
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,oWwyZUe6MjY,Why Parisians are Forced to Live in Tiny Apartments,Lucile,226000,5 days ago,3
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,HnPuxasR7s0,Why I Hate the Parisian Girl Stereotype (as A French Girl),Lucile,365000,3 months ago,3
OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,XUBDb9PIAhA,The History of Colorism in India,The Emissary,273000,2 months ago,3
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,4
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,haonTlIjFuU,10 TIPS TO OUTSMART PICKPOCKETS IN EUROPE || Common Pickpocket Ways & Anti-Theft Handbags Travelon,Sandy Sola,136000,5 months ago,4
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,WpwBXafv8AM,Don't Pack These 13 Travel Items - BIG MISTAKE,The Abundant Traveler,317000,8 months ago,4
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,Xwf2GAZWdgg,Travel Outfits to NOT Wear to the Airport (or on the plane!),Portable Professional (Travel Tips with Megan),1000000,2 months ago,4
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,bqRvUOyPfQs,Top 10 Things NOT to Wear Through Airport Security,Ben Thoennes Dream Vacations,98000,7 months ago,4
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,WpwBXafv8AM,Don't Pack These 13 Travel Items - BIG MISTAKE,The Abundant Traveler,317000,8 months ago,4
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,9Q7k5d7xjK0,Do These 15 things As Soon As You Board a Flight (or regret it later!),Portable Professional (Travel Tips with Megan),334000,7 months ago,4
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,Xwf2GAZWdgg,Travel Outfits to NOT Wear to the Airport (or on the plane!),Portable Professional (Travel Tips with Megan),1000000,2 months ago,4
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,WpwBXafv8AM,Don't Pack These 13 Travel Items - BIG MISTAKE,The Abundant Traveler,317000,8 months ago,4
EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,W3k2WDWb08o,12 Things Experienced Travelers No Longer Pack (Minimalist Packing Tips),Away Together w/ Nik and Allie,1000000,11 months ago,4
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,5
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,1VOGncgkjIo,TOP 5 BUDGET FRIENDLY RESTAURANTS IN PARIS! (with pricing and dish recommendations),Arielle in Paris,57000,2 months ago,5
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,5
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,HE1ggmfqXwo,BEST ways to get from CDG Airport to Paris (+AVOID this),Love and Paris,7300,3 weeks ago,5
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,PQTYX41dEkw,Paris 5 Simple Pleasures,Lifeshiift,8100,5 months ago,5
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,KozRK9ezABY,All Paris arrondissements - by a local,a musing Aida,121000,6 months ago,5
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,H5ymjy7IIGc,The Best Paris Neighborhoods To Stay In 2024,The Planet D,9100,5 months ago,5
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,sVsmssdhYU8,Where to stay in Paris: the 5 BEST neighborhoods,Paris Top Tips,128000,1 year ago,5
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,KozRK9ezABY,All Paris arrondissements - by a local,a musing Aida,121000,6 months ago,5
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,hP1dzQ1aW2A,Where NOT to stay in Paris!,Paris Top Tips,97000,1 year ago,5
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,6
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,haonTlIjFuU,10 TIPS TO OUTSMART PICKPOCKETS IN EUROPE || Common Pickpocket Ways & Anti-Theft Handbags Travelon,Sandy Sola,136000,5 months ago,6
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,WpwBXafv8AM,Don't Pack These 13 Travel Items - BIG MISTAKE,The Abundant Traveler,317000,8 months ago,6
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,Xwf2GAZWdgg,Travel Outfits to NOT Wear to the Airport (or on the plane!),Portable Professional (Travel Tips with Megan),1000000,2 months ago,6
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,bdlZ4R_oEQE,How To Survive Long Haul Flights: Essentials Tips for Economy class,Empower Your Journey,18000,1 month ago,6
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,-3Eb5v919r4,17 FREE THINGS You Didn’t Know you Could Get on a Flight,Portable Professional (Travel Tips with Megan),670000,7 months ago,6
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,W3k2WDWb08o,12 Things Experienced Travelers No Longer Pack (Minimalist Packing Tips),Away Together w/ Nik and Allie,1000000,11 months ago,6
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,ciSHlCljqX8,*NEW* Airport Scams Targeting International Travelers (don’t get tricked!),Portable Professional (Travel Tips with Megan),159000,1 month ago,6
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,fBm0tE6pgxY,Your Checked Luggage Will Be Safe With These Tips,Travel Tips & Hacks,385000,2 months ago,6
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,Bd5JTwzXFn4,"Flight Attendant Kicks Black Girl Off Plane, 7 Minutes Later She Owns the Airline!",Waves Of Justice,998000,2 weeks ago,6
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,7
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,1VOGncgkjIo,TOP 5 BUDGET FRIENDLY RESTAURANTS IN PARIS! (with pricing and dish recommendations),Arielle in Paris,57000,2 months ago,7
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,7
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,HE1ggmfqXwo,BEST ways to get from CDG Airport to Paris (+AVOID this),Love and Paris,7300,3 weeks ago,7
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,PQTYX41dEkw,Paris 5 Simple Pleasures,Lifeshiift,8100,5 months ago,7
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,KozRK9ezABY,All Paris arrondissements - by a local,a musing Aida,121000,6 months ago,7
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,Ch3Tci4BAuM,What's it REALLY like living in Paris?,a musing Aida,159000,2 years ago,7
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,2UBtzhLtta8,My piece of Paris -- and peace of mind,a musing Aida,27000,8 days ago,7
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,90IpBvKaY0s,Why MOVING TO PARIS was the BEST DECISION I MADE | Paris with Celine EP10,Celine Concierge | Paris Concierge,8000,10 days ago,7
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,DHpCvqbY2ho,French Dressing Rules EVERYONE Should Learn Once And For ALL,Mademoiselle Spends,1200000,3 months ago,7
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,8
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,haonTlIjFuU,10 TIPS TO OUTSMART PICKPOCKETS IN EUROPE || Common Pickpocket Ways & Anti-Theft Handbags Travelon,Sandy Sola,136000,5 months ago,8
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,WpwBXafv8AM,Don't Pack These 13 Travel Items - BIG MISTAKE,The Abundant Traveler,317000,8 months ago,8
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,Xwf2GAZWdgg,Travel Outfits to NOT Wear to the Airport (or on the plane!),Portable Professional (Travel Tips with Megan),1000000,2 months ago,8
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,aZ1EJVVr0uE,10 Bad Luggage Features That’ll Drive You Crazy While Traveling (Do NOT buy these bags),Travel Tips by Laurie,2400000,9 months ago,8
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,-3Eb5v919r4,17 FREE THINGS You Didn’t Know you Could Get on a Flight,Portable Professional (Travel Tips with Megan),670000,7 months ago,8
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,W3k2WDWb08o,12 Things Experienced Travelers No Longer Pack (Minimalist Packing Tips),Away Together w/ Nik and Allie,1000000,11 months ago,8
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,qf10EIzgOzg,What Everyone Gets Wrong About Carry-On Travel (Airlines WON’T Warn You!),Portable Professional (Travel Tips with Megan),238000,13 days ago,8
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,VslV_lj9-SM,BEST Plane Seats Revealed (and which to avoid at all costs!),Portable Professional (Travel Tips with Megan),1100000,1 year ago,8
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,BR1N4JLcp-4,5 AIRPORT SECRETS They Don’t Want Us To Know,Portable Professional (Travel Tips with Megan),582000,3 months ago,8
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,1VOGncgkjIo,TOP 5 BUDGET FRIENDLY RESTAURANTS IN PARIS! (with pricing and dish recommendations),Arielle in Paris,57000,2 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,OJ6yd5mmuAU,20 Things I Wish I Knew Before Visiting Paris in 2024 🇫🇷,Destination Well Known,32000,1 month ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,Qwq3tb5KUIk,"4 Days In Paris | 30€ Per DAY | Food, Museums, Landmarks | ITINERARY",Via Studio,9200,2 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,bkwg4Wg9xJk,12 Things NOT to do in Paris (by a Local)!,Lucile,1100000,10 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,3KNpyfX0jYU,BIGGEST TOURIST SCAMS IN PARIS (and how to avoid them),Sophie Nadeau,172000,6 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,bkwg4Wg9xJk,12 Things NOT to do in Paris (by a Local)!,Lucile,1100000,10 months ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,6R4ruYIs5R4,How NOT to Look Like a Tourist in Paris (by a Local)!,Lucile,55000,1 month ago,9
6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,GkxzKuL5gP4,Why Are French People So Rude? My Thoughts as Local!,Lucile,180000,10 days ago,9
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,6KS4xyVxzYU,EVERYTHING YOU NEED TO KNOW ABOUT PARIS PICKPOCKETS IN 2024,Arielle in Paris,92000,5 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,haonTlIjFuU,10 TIPS TO OUTSMART PICKPOCKETS IN EUROPE || Common Pickpocket Ways & Anti-Theft Handbags Travelon,Sandy Sola,136000,5 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,WpwBXafv8AM,Don't Pack These 13 Travel Items - BIG MISTAKE,The Abundant Traveler,317000,8 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,fBm0tE6pgxY,Your Checked Luggage Will Be Safe With These Tips,Travel Tips & Hacks,385000,2 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,bdlZ4R_oEQE,How To Survive Long Haul Flights: Essentials Tips for Economy class,Empower Your Journey,18000,1 month ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,-3Eb5v919r4,17 FREE THINGS You Didn’t Know you Could Get on a Flight,Portable Professional (Travel Tips with Megan),670000,7 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,wKWkgpsHJtU,*NEW* Rules for Travel EVERYONE Needs to Know,Portable Professional (Travel Tips with Megan),119000,3 weeks ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,xYuE5ZkDkig,"If You HEAR THIS, That's A Narcissist Trying To TRAP You! (Don't Argue Or Fight) | Dr. Ramani",Dhru Purohit,857000,3 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,IewDusCWdCM,Don’t Argue or Fight With a Narcissist… Do This Instead (#1 Narcissism Expert),Mel Robbins,892000,6 months ago,10
VYmDAhz-5jM,EVERYTHING YOU NEED TO KNOW ABOUT RESTAURANTS IN PARIS (Plus my best recommendations!),Arielle in Paris,14000,4 months ago,1Ro0WLw5V7o,Behavior Expert Reveals Exactly What To Say To A Narcissist,Chase Hughes,151000,5 days ago,10
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,XC5ssX_RZa0,Things To Do In Paris: 4 Day Travel Guide,Domanation Travels,618000,1 year ago,1
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,1VOGncgkjIo,TOP 5 BUDGET FRIENDLY RESTAURANTS IN PARIS! (with pricing and dish recommendations),Arielle in Paris,57000,2 months ago,1
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,A8jOPtVac6g,Paris Food Guide - The 5 Best Bouillon Restaurants,Paris Top Tips,22000,3 weeks ago,1
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,EmjmJ4w-p2Y,5 things tourists ALWAYS overpay for in Paris,Love and Paris,33000,1 month ago,1
_36bHzl-PV0,How to Spend 4 Days in PARIS France | Travel Itinerary,Exotic Vacation,118000,2 months ago,Qwq3tb5KUIk,"4 Days In Paris | 30€ Per DAY | Food, Museums, Landmarks | ITINERARY",Via Studio,9200,2 months ago,1
